BillNo,Itemname,Quantity,Date,Price,CustomerID,Country
575976,SET OF 20 VINTAGE CHRISTMAS NAPKINS,7,2011-11-13 13:26:00,0.85,15271.0,United Kingdom
575977,REGENCY CAKESTAND 3 TIER,2,2011-11-13 13:27:00,12.75,17287.0,United Kingdom
575978,RECIPE BOX PANTRY YELLOW DESIGN,12,2011-11-13 13:27:00,2.95,15903.0,United Kingdom
575979,SET/4 WHITE RETRO STORAGE CUBES,1,2011-11-13 13:30:00,39.95,14784.0,United Kingdom
575981,WALL ART BIG LOVE,3,2011-11-13 13:41:00,6.95,15500.0,United Kingdom
575982,HOT BATHS METAL SIGN,72,2011-11-13 13:42:00,1.85,13798.0,United Kingdom
575983,GREEN CHRISTMAS TREE CARD HOLDER,2,2011-11-13 13:45:00,1.95,13379.0,United Kingdom
575984,JUMBO BAG PAISLEY PARK,10,2011-11-13 13:50:00,2.08,17068.0,United Kingdom
575985,JUMBO BAG RED RETROSPOT,10,2011-11-13 14:09:00,2.08,17841.0,United Kingdom
575986,VINTAGE SNAP CARDS,12,2011-11-13 14:11:00,0.85,13018.0,United Kingdom
575987,EMBROIDERED RIBBON REEL RACHEL,6,2011-11-13 14:14:00,2.89,13018.0,United Kingdom
575988,BOX OF 6 CHRISTMAS CAKE DECORATIONS,4,2011-11-13 14:18:00,3.75,13018.0,United Kingdom
575989,"KEY FOB , SHED",3,2011-11-13 14:20:00,0.65,14698.0,United Kingdom
576014,SILK PURSE BABUSHKA BLUE,1,2011-11-13 14:29:00,3.35,17218.0,United Kingdom
576019,BREAD BIN DINER STYLE IVORY,2,2011-11-13 14:31:00,16.95,12865.0,Austria
576025,CLASSIC GLASS COOKIE JAR,4,2011-11-13 14:34:00,4.15,13232.0,United Kingdom
576045,HAND WARMER OWL DESIGN,4,2011-11-13 14:42:00,2.1,15022.0,United Kingdom
576050,IVORY EMBROIDERED QUILT,1,2011-11-13 14:44:00,39.95,15022.0,United Kingdom
576052,LUNCH BAG RED VINTAGE DOILY,3,2011-11-13 14:48:00,1.65,15787.0,United Kingdom
576053,DOORMAT 3 SMILEY CATS,5,2011-11-13 14:53:00,8.25,16726.0,United Kingdom
576054,DOORMAT HEARTS,1,2011-11-13 14:55:00,8.25,15787.0,United Kingdom
576055,12 PENCILS SMALL TUBE RED RETROSPOT,24,2011-11-13 15:02:00,0.65,15449.0,United Kingdom
576056,6 RIBBONS RUSTIC CHARM,12,2011-11-13 15:04:00,1.95,17720.0,United Kingdom
576057,PACK OF 60 PINK PAISLEY CAKE CASES,6,2011-11-13 15:05:00,0.55,15861.0,United Kingdom
576058,VINTAGE CHRISTMAS STOCKING,6,2011-11-13 15:15:00,2.55,15654.0,United Kingdom
576059,PINK BABY BUNTING,2,2011-11-13 15:19:00,2.95,15411.0,United Kingdom
576060,JUMBO BAG RED RETROSPOT,2,2011-11-13 15:25:00,2.08,13681.0,United Kingdom
576061,CARD CHRISTMAS VILLAGE,24,2011-11-13 15:29:00,0.42,13146.0,United Kingdom
576062,CARAVAN SQUARE TISSUE BOX,1,2011-11-13 15:30:00,0.39,12867.0,United Kingdom
576063,REGENCY SUGAR BOWL GREEN,6,2011-11-13 15:37:00,4.15,15502.0,United Kingdom
576064,AGED GLASS SILVER T-LIGHT HOLDER,3,2011-11-13 15:37:00,0.65,12508.0,France
576065,CERAMIC STRAWBERRY CAKE MONEY BANK,8,2011-11-13 15:42:00,1.45,15005.0,United Kingdom
576066,ENAMEL MEASURING JUG CREAM,1,2011-11-13 15:44:00,4.25,16898.0,United Kingdom
576067,BUBBLEGUM RING ASSORTED,36,2011-11-13 15:48:00,0.42,14227.0,United Kingdom
576068,PLASTERS IN TIN CIRCUS PARADE,12,2011-11-13 15:52:00,1.65,14788.0,United Kingdom
576069,EGG CUP NATURAL CHICKEN,16,2011-11-13 15:57:00,0.39,13603.0,United Kingdom
576070,WRAP VINTAGE LEAF DESIGN,25,2011-11-13 15:58:00,0.42,13451.0,United Kingdom
576071,CARD SUKI BIRTHDAY,12,2011-11-13 16:03:00,0.42,18069.0,United Kingdom
576073,T-LIGHT HOLDER HANGING LOVE BIRD,2,2011-11-13 16:13:00,3.75,16930.0,United Kingdom
576074,RABBIT NIGHT LIGHT,48,2011-11-13 16:14:00,1.79,13178.0,United Kingdom
576075,ABSTRACT CIRCLES POCKET BOOK,3,2011-11-13 16:16:00,0.85,15861.0,United Kingdom
576076,FANCY FONTS BIRTHDAY WRAP,25,2011-11-13 16:18:00,0.42,14382.0,United Kingdom
576077,BUFFALO BILL TREASURE BOOK BOX,1,2011-11-13 16:22:00,2.25,16720.0,United Kingdom
576078,CARD HOLDER LOVE BIRD SMALL,2,2011-11-13 16:22:00,4.15,14432.0,United Kingdom
576079,KEY CABINET MA CAMPAGNE,1,2011-11-13 16:24:00,9.95,16877.0,United Kingdom
576080,HANGING METAL STAR LANTERN,12,2011-11-14 08:10:00,1.65,18211.0,United Kingdom
576081,MIRRORED WALL ART SNOWFLAKES,12,2011-11-14 08:16:00,0.75,15203.0,United Kingdom
576083,VINTAGE DOILY DELUXE SEWING KIT,40,2011-11-14 08:22:00,5.95,17404.0,Sweden
576084,PLAYING CARDS KEEP CALM & CARRY ON,12,2011-11-14 08:27:00,1.25,15365.0,United Kingdom
576085,TRADITIONAL CHRISTMAS RIBBONS,12,2011-11-14 08:28:00,1.25,15365.0,United Kingdom
576086,DOORMAT KEEP CALM AND COME IN,4,2011-11-14 08:29:00,7.95,15365.0,United Kingdom
576087,RED TOADSTOOL LED NIGHT LIGHT,24,2011-11-14 08:31:00,1.65,12689.0,France
576088,HOT WATER BOTTLE TEA AND SYMPATHY,90,2011-11-14 08:41:00,4.6,17450.0,United Kingdom
576089,FELTCRAFT PRINCESS LOLA DOLL,4,2011-11-14 08:56:00,3.75,17663.0,United Kingdom
576090,POTTERING IN THE SHED METAL SIGN,96,2011-11-14 08:56:00,2.4,17450.0,United Kingdom
576091,CHOCOLATE HOT WATER BOTTLE,12,2011-11-14 09:00:00,4.95,16779.0,United Kingdom
576092,ASS FLORAL PRINT MULTI SCREWDRIVER,48,2011-11-14 09:00:00,0.42,18263.0,United Kingdom
576093,MAGNETS PACK OF 4 HOME SWEET HOME,12,2011-11-14 09:05:00,0.39,17744.0,United Kingdom
576094,POPCORN HOLDER,200,2011-11-14 09:12:00,0.72,16401.0,United Kingdom
576095,CHRISTMAS PUDDING TRINKET POT,48,2011-11-14 09:13:00,0.39,14904.0,United Kingdom
576096,SET OF 2 TRAYS HOME SWEET HOME,2,2011-11-14 09:20:00,9.95,13549.0,United Kingdom
576097,TRADITIONAL WOODEN SKIPPING ROPE,12,2011-11-14 09:21:00,1.45,14494.0,United Kingdom
576098,GIANT 50'S CHRISTMAS CRACKER,12,2011-11-14 10:01:00,2.89,14862.0,United Kingdom
576099,REGENCY TEA STRAINER,8,2011-11-14 10:28:00,3.75,13021.0,United Kingdom
576109,adjustment,180,2011-11-14 10:33:00,0.0,,United Kingdom
576110,,5,2011-11-14 10:33:00,0.0,,United Kingdom
576111,DOLLY MIXTURE CHILDREN'S UMBRELLA,24,2011-11-14 10:33:00,3.25,15113.0,United Kingdom
576112,DOORMAT NEW ENGLAND,2,2011-11-14 10:34:00,8.25,14902.0,United Kingdom
576121,STAR DECORATION RUSTIC,255,2011-11-14 10:38:00,0.42,14530.0,United Kingdom
576137,POPCORN HOLDER,100,2011-11-14 10:45:00,0.72,15482.0,United Kingdom
576147,DOLLY MIXTURE CHILDREN'S UMBRELLA,24,2011-11-14 10:49:00,3.25,16303.0,United Kingdom
576148,PAPER CHAIN KIT 50'S CHRISTMAS,80,2011-11-14 10:50:00,2.55,15671.0,United Kingdom
576172,HOME SWEET HOME CUSHION COVER,24,2011-11-14 11:00:00,3.75,15482.0,United Kingdom
576175,WOODEN HEART CHRISTMAS SCANDINAVIAN,96,2011-11-14 11:02:00,0.29,15291.0,United Kingdom
576176,RED TOADSTOOL LED NIGHT LIGHT,6,2011-11-14 11:04:00,1.65,16936.0,United Kingdom
576179,GARDENERS KNEELING PAD CUP OF TEA,96,2011-11-14 11:09:00,1.45,13694.0,United Kingdom
576180,ADVENT CALENDAR GINGHAM SACK,48,2011-11-14 11:11:00,4.95,13694.0,United Kingdom
576181,JINGLE BELL HEART DECORATION,8,2011-11-14 11:19:00,1.65,15572.0,United Kingdom
576182,GLITTER CHRISTMAS TREE WITH BELLS,12,2011-11-14 11:21:00,0.79,12938.0,United Kingdom
576184,BICYCLE SAFTEY WALL ART,4,2011-11-14 11:24:00,5.95,14735.0,United Kingdom
576185,missing?,-130,2011-11-14 11:25:00,0.0,,United Kingdom
576186,CHRISTMAS LIGHTS 10 SANTAS,8,2011-11-14 11:25:00,8.5,14735.0,United Kingdom
576187,SET/6 RED SPOTTY PAPER CUPS,16,2011-11-14 11:25:00,0.65,17228.0,United Kingdom
576188,WOODEN ADVENT CALENDAR RED,6,2011-11-14 11:26:00,7.95,15168.0,United Kingdom
576189,DISCO BALL CHRISTMAS DECORATION,24,2011-11-14 11:33:00,0.12,14684.0,United Kingdom
576190,RECYCLED ACAPULCO MAT GREEN,1,2011-11-14 11:46:00,8.25,15039.0,United Kingdom
576191,POLYESTER FILLER PAD 40x40cm,15,2011-11-14 11:54:00,1.45,17377.0,United Kingdom
576192,,4,2011-11-14 11:57:00,0.0,,United Kingdom
576193,,-8,2011-11-14 11:57:00,0.0,,United Kingdom
576196,HEART STRING MEMO HOLDER HANGING,24,2011-11-14 12:07:00,0.79,17658.0,United Kingdom
576198,3 RAFFIA RIBBONS 50'S CHRISTMAS,10,2011-11-14 12:12:00,0.79,17538.0,United Kingdom
576200,BOX OF 6 MINI VINTAGE CRACKERS,2,2011-11-14 12:14:00,2.49,15572.0,United Kingdom
576201,PAPER BUNTING WHITE LACE,3,2011-11-14 12:18:00,2.95,14606.0,United Kingdom
576202,ALARM CLOCK BAKELIKE GREEN,50,2011-11-14 12:22:00,3.39,13767.0,United Kingdom
576212,WHITE GOOSE FEATHER CHRISTMAS TREE,1,2011-11-14 12:45:00,2.95,18082.0,United Kingdom
576213,CHRISTMAS GINGHAM TREE,12,2011-11-14 12:47:00,0.85,18117.0,United Kingdom
576214,WALL ART BUFFALO BILL,1,2011-11-14 12:49:00,3.75,15863.0,United Kingdom
576215,SET/5 RED RETROSPOT LID GLASS BOWLS,12,2011-11-14 12:55:00,2.95,17652.0,United Kingdom
576217,WALL ART VILLAGE SHOW,1,2011-11-14 12:56:00,5.95,17081.0,United Kingdom
576219,WOODEN PICTURE FRAME WHITE FINISH,72,2011-11-14 12:58:00,2.1,15838.0,United Kingdom
576220,VINTAGE CHRISTMAS GIFT SACK,100,2011-11-14 13:00:00,3.75,15838.0,United Kingdom
576221,JUMBO BAG PINK POLKADOT,100,2011-11-14 13:01:00,1.79,15838.0,United Kingdom
576222,MINI PLAYING CARDS SPACEBOY,20,2011-11-14 13:02:00,0.42,12490.0,France
576224,CHRISTMAS PUDDING TRINKET POT,48,2011-11-14 13:08:00,0.39,15458.0,United Kingdom
576225,LUNCH BAG WOODLAND,30,2011-11-14 13:10:00,1.65,13277.0,United Kingdom
576228,SET OF 3 REGENCY CAKE TINS,2,2011-11-14 13:12:00,4.95,15033.0,United Kingdom
576234,Manual,1,2011-11-14 13:27:00,326.1,,Hong Kong
576236,SET OF 10 LED DOLLY LIGHTS,1,2011-11-14 13:31:00,6.25,13755.0,United Kingdom
576237,WOODEN ADVENT CALENDAR RED,6,2011-11-14 13:32:00,7.95,12971.0,United Kingdom
576238,CHILDRENS TOY COOKING UTENSIL SET,3,2011-11-14 13:32:00,2.08,17769.0,United Kingdom
576239,FRENCH BLUE METAL DOOR SIGN 0,10,2011-11-14 13:33:00,1.25,15694.0,United Kingdom
576245,SPACEBOY MINI BACKPACK,4,2011-11-14 13:40:00,4.15,12553.0,France
576246,CARD CHRISTMAS VILLAGE,12,2011-11-14 13:42:00,0.42,17566.0,United Kingdom
576249,JUMBO BAG OWLS,2,2011-11-14 13:47:00,2.08,17811.0,United Kingdom
576250,damages,-74,2011-11-14 13:50:00,0.0,,United Kingdom
576251,BOTANICAL GARDENS WALL CLOCK,2,2011-11-14 13:51:00,25.0,16207.0,United Kingdom
576252,RABBIT NIGHT LIGHT,12,2011-11-14 13:55:00,2.08,14418.0,United Kingdom
576253,JUMBO BAG PAISLEY PARK,100,2011-11-14 13:57:00,1.79,15125.0,United Kingdom
576254,RETROSPOT PARTY BAG + STICKER SET,48,2011-11-14 14:02:00,1.45,16422.0,United Kingdom
576255,MIRRORED DISCO BALL,1,2011-11-14 14:09:00,5.95,15993.0,United Kingdom
576256,CREAM SWEETHEART MINI CHEST,1,2011-11-14 14:09:00,12.75,15953.0,United Kingdom
576257,LUNCH BAG VINTAGE DOILY,30,2011-11-14 14:17:00,1.65,12757.0,Portugal
576258,,11,2011-11-14 14:17:00,0.0,,United Kingdom
576259,FELTCRAFT DOLL ROSIE,6,2011-11-14 14:18:00,2.95,12957.0,United Kingdom
576269,GLASS APOTHECARY BOTTLE TONIC,4,2011-11-14 14:23:00,3.95,12762.0,Portugal
576274,BOX OF 6 MINI VINTAGE CRACKERS,1,2011-11-14 14:24:00,2.49,17793.0,United Kingdom
576275,EMBOSSED GLASS TEALIGHT HOLDER,96,2011-11-14 14:28:00,1.06,17044.0,United Kingdom
576299,,16,2011-11-14 14:38:00,0.0,,United Kingdom
576300,RED GINGHAM ROSE JEWELLERY BOX,2,2011-11-14 14:39:00,1.95,15058.0,United Kingdom
576301,HEART OF WICKER LARGE,4,2011-11-14 14:40:00,2.95,14667.0,United Kingdom
576302,,46,2011-11-14 14:41:00,0.0,,United Kingdom
576303,S/4 PINK FLOWER CANDLES IN BOWL,1,2011-11-14 14:51:00,1.65,15532.0,United Kingdom
576317,SET OF 3 WOODEN TREE DECORATIONS,12,2011-11-14 14:57:00,1.25,15781.0,United Kingdom
576318,STRAWBERRY CHARLOTTE BAG,10,2011-11-14 14:57:00,0.85,15058.0,United Kingdom
576321,SUKI  SHOULDER BAG,2,2011-11-14 14:59:00,1.65,14953.0,United Kingdom
576322,6 RIBBONS RUSTIC CHARM,48,2011-11-14 15:03:00,1.95,12642.0,Germany
576323,JUMBO BAG PAISLEY PARK,5,2011-11-14 15:10:00,2.08,16161.0,United Kingdom
576326,CHRISTMAS HANGING STAR WITH BELL,4,2011-11-14 15:18:00,0.39,16504.0,United Kingdom
576327,POSTAGE,2,2011-11-14 15:19:00,18.0,12476.0,Germany
576328,RETROSPOT SMALL TUBE MATCHES,20,2011-11-14 15:19:00,1.65,13577.0,United Kingdom
576329,STAR T-LIGHT HOLDER WILLIE WINKIE,2,2011-11-14 15:22:00,3.29,,United Kingdom
576336,,16,2011-11-14 15:26:00,0.0,,United Kingdom
576339,COLOURING PENCILS BROWN TUBE,14,2011-11-14 15:27:00,2.46,14096.0,United Kingdom
576345,GRAND CHOCOLATECANDLE,9,2011-11-14 15:37:00,1.45,12374.0,Austria
576346,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-11-14 15:37:00,2.95,13835.0,United Kingdom
576347,HOME SWEET HOME BLACKBOARD,1,2011-11-14 15:38:00,4.95,13268.0,United Kingdom
576349,Manual,1,2011-11-14 15:41:00,2.1,16519.0,United Kingdom
576351,CINAMMON & ORANGE WREATH,1,2011-11-14 15:51:00,6.75,17235.0,United Kingdom
576352,BAKING SET 9 PIECE RETROSPOT,6,2011-11-14 15:51:00,4.95,16478.0,United Kingdom
576353,SET 6 SCHOOL MILK BOTTLES IN CRATE,24,2011-11-14 16:17:00,3.39,15050.0,United Kingdom
576354,GARDENERS KNEELING PAD KEEP CALM,144,2011-11-14 16:17:00,1.45,13881.0,United Kingdom
576355,SET OF 3 REGENCY CAKE TINS,6,2011-11-14 16:28:00,4.95,13089.0,United Kingdom
576356,SOAP DISH BROCANTE,12,2011-11-14 16:30:00,2.95,15681.0,United Kingdom
576357,VINTAGE BELLS GARLAND,6,2011-11-14 16:57:00,2.89,15660.0,United Kingdom
576358,"GARLAND, VINTAGE BELLS",6,2011-11-14 16:58:00,2.89,15660.0,United Kingdom
576359,JUMBO BAG OWLS,100,2011-11-14 16:59:00,1.79,14680.0,United Kingdom
576361,DECORATIVE WICKER HEART MEDIUM,6,2011-11-14 17:10:00,1.25,14910.0,United Kingdom
576362,VINTAGE CHRISTMAS BUNTING,5,2011-11-14 17:11:00,4.95,14755.0,United Kingdom
576364,VICTORIAN  METAL POSTCARD SPRING,8,2011-11-14 17:40:00,1.69,15009.0,United Kingdom
576365,POPPY'S PLAYHOUSE BEDROOM,41,2011-11-14 17:55:00,4.95,,United Kingdom
576366,damages,-50,2011-11-14 18:30:00,0.0,,United Kingdom
576367,damages,-65,2011-11-14 18:31:00,0.0,,United Kingdom
576368,wet rusty,-864,2011-11-14 18:33:00,0.0,,United Kingdom
576369,wet rusty,-288,2011-11-14 18:35:00,0.0,,United Kingdom
576370,LUNCH BAG SPACEBOY DESIGN,20,2011-11-15 08:00:00,1.65,15981.0,United Kingdom
576372,COFFEE MUG PEARS  DESIGN,12,2011-11-15 08:32:00,2.55,15144.0,United Kingdom
576373,BOX OF 6 MINI 50'S CRACKERS,12,2011-11-15 08:43:00,2.49,12640.0,France
576374,EDWARDIAN PARASOL BLACK,48,2011-11-15 08:50:00,4.95,13777.0,United Kingdom
576376,JUMBO BAG RED RETROSPOT,20,2011-11-15 09:11:00,2.08,16341.0,United Kingdom
576377,KEY RING BASEBALL BOOT ASSORTED,20,2011-11-15 09:12:00,1.25,16341.0,United Kingdom
576378,SET OF 4 PANTRY JELLY MOULDS,12,2011-11-15 09:15:00,1.25,15628.0,United Kingdom
576379,TEA PARTY BIRTHDAY CARD,12,2011-11-15 09:21:00,0.42,16423.0,United Kingdom
576380,MAGIC DRAWING SLATE SPACEBOY,24,2011-11-15 09:23:00,0.42,15419.0,United Kingdom
576381,GREEN CHRISTMAS TREE CARD HOLDER,12,2011-11-15 09:26:00,1.95,12839.0,United Kingdom
576382,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2011-11-15 09:30:00,2.95,12883.0,United Kingdom
576383,HEART OF WICKER SMALL,12,2011-11-15 09:31:00,1.65,12883.0,United Kingdom
576384,DOORMAT KEEP CALM AND COME IN,2,2011-11-15 09:32:00,8.25,12883.0,United Kingdom
576385,OPEN CLOSED METAL SIGN,7,2011-11-15 09:41:00,4.95,17314.0,United Kingdom
576386,FELTCRAFT BUTTERFLY HEARTS,70,2011-11-15 09:42:00,1.25,13777.0,United Kingdom
576387,FELTCRAFT DOLL EMILY,6,2011-11-15 09:55:00,2.95,15582.0,United Kingdom
576388,3D TRADITIONAL CHRISTMAS STICKERS,18,2011-11-15 10:00:00,1.25,17510.0,United Kingdom
576389,Manual,1,2011-11-15 10:05:00,850.5,12748.0,United Kingdom
576390,STRAWBERRY CERAMIC TRINKET POT,12,2011-11-15 10:13:00,1.25,12569.0,Germany
576391,BLUE POLKADOT BOWL,1,2011-11-15 10:13:00,2.46,,United Kingdom
576392,BLUE/CREAM STRIPE CUSHION COVER,12,2011-11-15 10:17:00,1.25,15105.0,United Kingdom
576394,LUNCH BAG RED RETROSPOT,100,2011-11-15 10:32:00,1.45,12415.0,Australia
576395,MIRRORED DISCO BALL,6,2011-11-15 10:38:00,5.95,16168.0,United Kingdom
576396,ANTIQUE SILVER TEA GLASS ENGRAVED,12,2011-11-15 10:41:00,1.25,16164.0,United Kingdom
576398,RETROSPOT HEART HOT WATER BOTTLE,6,2011-11-15 10:48:00,4.95,15758.0,United Kingdom
576399,SET 12 KIDS COLOUR  CHALK STICKS,24,2011-11-15 10:50:00,0.42,12684.0,France
576400,HEART MINI PORTRAIT FRAME,6,2011-11-15 10:51:00,1.95,13632.0,United Kingdom
576403,HEART SHAPED HOLLY WREATH,4,2011-11-15 10:56:00,4.15,15214.0,United Kingdom
576404,,18,2011-11-15 11:09:00,0.0,,United Kingdom
576405,WALL ART DOG LICENCE,3,2011-11-15 11:14:00,5.95,13735.0,United Kingdom
576406,MINI LIGHTS WOODLAND MUSHROOMS,12,2011-11-15 11:17:00,3.75,13692.0,United Kingdom
576407,check,-57,2011-11-15 11:18:00,0.0,,United Kingdom
576410,check,-16,2011-11-15 11:20:00,0.0,,United Kingdom
576411,check,-117,2011-11-15 11:20:00,0.0,,United Kingdom
576412,PHOTO CUBE,12,2011-11-15 11:21:00,1.65,13455.0,United Kingdom
576413,check,-22,2011-11-15 11:21:00,0.0,,United Kingdom
576414,check,14,2011-11-15 11:21:00,0.0,,United Kingdom
576415,,-2,2011-11-15 11:22:00,0.0,,United Kingdom
576419,check,-23,2011-11-15 11:23:00,0.0,,United Kingdom
576424,check,-4,2011-11-15 11:24:00,0.0,,United Kingdom
576426,found,240,2011-11-15 11:24:00,0.0,,United Kingdom
576431,,15,2011-11-15 11:26:00,0.0,,United Kingdom
576436,check,-26,2011-11-15 11:27:00,0.0,,United Kingdom
576447,SET OF 6 CAKE CHOPSTICKS,12,2011-11-15 11:30:00,1.25,13949.0,United Kingdom
576463,BALLOON PUMP WITH 10 BALLOONS,1,2011-11-15 11:37:00,1.95,17974.0,United Kingdom
576473,,-108,2011-11-15 11:40:00,0.0,,United Kingdom
576503,LOVE HOT WATER BOTTLE,3,2011-11-15 11:56:00,5.95,17540.0,United Kingdom
576508,JAZZ HEARTS PURSE NOTEBOOK,2,2011-11-15 12:02:00,0.39,17777.0,United Kingdom
576509,,144,2011-11-15 12:03:00,0.0,,United Kingdom
576510,BOX OF 6 CHRISTMAS CAKE DECORATIONS,4,2011-11-15 12:05:00,3.75,14533.0,United Kingdom
576511,ANTIQUE HEART SHELF UNIT,1,2011-11-15 12:07:00,16.65,13846.0,United Kingdom
576512,CHEST NATURAL WOOD 20 DRAWERS,4,2011-11-15 12:09:00,110.0,15524.0,United Kingdom
576513,WHITE METAL LANTERN,8,2011-11-15 12:10:00,3.75,14715.0,United Kingdom
576514,RABBIT NIGHT LIGHT,6,2011-11-15 12:13:00,2.08,13950.0,United Kingdom
576516,PINK CREAM FELT CRAFT TRINKET BOX,12,2011-11-15 12:19:00,1.25,16746.0,United Kingdom
576517,,17,2011-11-15 12:25:00,0.0,,United Kingdom
576518,CHERRY BLOSSOM  DECORATIVE FLASK,2,2011-11-15 12:25:00,3.75,16361.0,United Kingdom
576519,BOX OF 6 MINI VINTAGE CRACKERS,6,2011-11-15 12:25:00,2.49,12676.0,Sweden
576520,PETIT TRAY CHIC,3,2011-11-15 12:33:00,1.65,14467.0,United Kingdom
576521,HAND WARMER SCOTTY DOG DESIGN,24,2011-11-15 12:34:00,2.1,18259.0,United Kingdom
576538,LANDMARK FRAME NOTTING HILL,1,2011-11-15 12:42:00,12.5,14725.0,United Kingdom
576539,VINTAGE CHRISTMAS BUNTING,25,2011-11-15 12:43:00,4.95,13058.0,United Kingdom
576540,CHRISTMAS LIGHTS 10 REINDEER,1,2011-11-15 12:48:00,8.5,18043.0,United Kingdom
576543,ZINC FOLKART SLEIGH BELLS,12,2011-11-15 12:50:00,1.69,13236.0,United Kingdom
576547,,56,2011-11-15 12:54:00,0.0,,United Kingdom
576553,SMALL WHITE HEART OF WICKER,4,2011-11-15 12:57:00,1.65,14666.0,United Kingdom
576554,NATURAL SLATE HEART CHALKBOARD,6,2011-11-15 12:57:00,2.95,13066.0,United Kingdom
576555,CAKE PLATE LOVEBIRD WHITE,5,2011-11-15 13:01:00,4.95,17861.0,United Kingdom
576556,ANTIQUE HEART SHELF UNIT,2,2011-11-15 13:07:00,16.65,14640.0,United Kingdom
576557,PINK DOUGHNUT TRINKET POT,6,2011-11-15 13:07:00,1.65,14714.0,United Kingdom
576558,TRADITIONAL KNITTING NANCY,48,2011-11-15 13:07:00,1.45,17086.0,United Kingdom
576559,GLASS JAR ENGLISH CONFECTIONERY,1,2011-11-15 13:19:00,2.95,14711.0,United Kingdom
576560,VINTAGE CHRISTMAS BUNTING,1,2011-11-15 13:21:00,4.95,12877.0,United Kingdom
576562,ZINC FOLKART SLEIGH BELLS,96,2011-11-15 13:24:00,1.49,14522.0,United Kingdom
576563,RETROSPOT HEART HOT WATER BOTTLE,1,2011-11-15 13:27:00,4.95,17564.0,United Kingdom
576564,BASKET OF TOADSTOOLS,24,2011-11-15 13:32:00,1.25,15311.0,United Kingdom
576566,,-186,2011-11-15 13:39:00,0.0,,United Kingdom
576567,KEY RING BASEBALL BOOT ASSORTED,20,2011-11-15 13:41:00,1.25,17220.0,United Kingdom
576568,WALL ART STOP FOR TEA,3,2011-11-15 13:42:00,5.95,17153.0,United Kingdom
576569,,-21,2011-11-15 13:45:00,0.0,,United Kingdom
576570,SET 6 PAPER TABLE LANTERN STARS,3,2011-11-15 13:47:00,3.75,17220.0,United Kingdom
576571,JUMBO BAG RED RETROSPOT,30,2011-11-15 13:48:00,2.08,12950.0,United Kingdom
576572,RED TOADSTOOL LED NIGHT LIGHT,7,2011-11-15 13:49:00,1.65,15514.0,United Kingdom
576573,WOODEN HEART CHRISTMAS SCANDINAVIAN,24,2011-11-15 13:52:00,0.29,16600.0,United Kingdom
576574,DOORMAT KEEP CALM AND COME IN,10,2011-11-15 13:53:00,7.08,13078.0,United Kingdom
576575,DOORMAT FANCY FONT HOME SWEET HOME,2,2011-11-15 13:55:00,8.25,16295.0,United Kingdom
576577,T-LIGHT GLASS FLUTED ANTIQUE,24,2011-11-15 14:04:00,1.25,16557.0,United Kingdom
576578,,-37,2011-11-15 14:05:00,0.0,,United Kingdom
576580,,-5,2011-11-15 14:15:00,0.0,,United Kingdom
576581,JUMBO BAG VINTAGE CHRISTMAS,10,2011-11-15 14:15:00,2.08,15955.0,United Kingdom
576585,,22,2011-11-15 14:17:00,0.0,,United Kingdom
576586,RABBIT NIGHT LIGHT,240,2011-11-15 14:22:00,1.79,12415.0,Australia
576587,JUMBO BAG VINTAGE DOILY,3,2011-11-15 14:23:00,2.08,18123.0,United Kingdom
576588,SMALL CERAMIC TOP STORAGE JAR,2,2011-11-15 14:27:00,0.83,,United Kingdom
576589,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-11-15 14:29:00,2.95,17659.0,United Kingdom
576590,JUMBO BAG RED RETROSPOT,10,2011-11-15 14:30:00,2.08,16240.0,United Kingdom
576591,ASSORTED TUTTI FRUTTI MIRROR,72,2011-11-15 14:32:00,1.06,16422.0,United Kingdom
576592,MOTHER'S KITCHEN SPOON REST,2,2011-11-15 14:47:00,3.75,13614.0,United Kingdom
576593,DOG BOWL CHASING BALL DESIGN,1,2011-11-15 14:48:00,3.75,15720.0,United Kingdom
576594,,1,2011-11-15 14:55:00,0.0,,United Kingdom
576597,CARD MOTORBIKE SANTA,12,2011-11-15 14:57:00,0.42,14194.0,United Kingdom
576598,HOT WATER BOTTLE TEA AND SYMPATHY,4,2011-11-15 15:05:00,4.25,13437.0,United Kingdom
576599,SET OF 4 NAPKIN CHARMS HEARTS,6,2011-11-15 15:06:00,2.55,14544.0,United Kingdom
576600,STRAWBERRY FAIRY CAKE TEAPOT,1,2011-11-15 15:08:00,4.95,18181.0,United Kingdom
576601,15CM CHRISTMAS GLASS BALL 20 LIGHTS,1,2011-11-15 15:10:00,7.95,14595.0,United Kingdom
576604,SMALL BONNE JAM JAR  T-LIGHT HOLDER,1,2011-11-15 15:23:00,2.08,13435.0,United Kingdom
576605,WHITE WOOD GARDEN PLANT LADDER,1,2011-11-15 15:33:00,9.95,14562.0,United Kingdom
576606,CLASSIC GLASS COOKIE JAR,12,2011-11-15 15:33:00,4.15,13410.0,United Kingdom
576607,ALPHABET STENCIL CRAFT,12,2011-11-15 15:42:00,1.25,12474.0,Germany
576608,ALPHABET STENCIL CRAFT,216,2011-11-15 15:49:00,1.06,17381.0,United Kingdom
